RequisitionNumber, ElapsedTime, totalCorrectEquivProps, totalEquivalentProperties, totalRelevantProps, Precision, Recall, FMeasure
66,82,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
67,133,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
68,127,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
69,161,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
70,85,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
71,106,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
72,89,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
73,110,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
74,80,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
75,138,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
76,78,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
77,262,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
78,84,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
79,141,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
80,137,8,20,9,0.4,0.8888888888888888,0.5517241379310346
81,80,8,20,9,0.4,0.8888888888888888,0.5517241379310346
82,82,8,20,9,0.4,0.8888888888888888,0.5517241379310346
83,98,8,20,9,0.4,0.8888888888888888,0.5517241379310346
84,96,8,20,9,0.4,0.8888888888888888,0.5517241379310346
85,78,8,20,9,0.4,0.8888888888888888,0.5517241379310346
86,66,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
87,76,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
88,63,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
89,66,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
90,71,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
91,57,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
92,78,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
93,74,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
94,74,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
95,102,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
96,99,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
97,54,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
98,64,8,20,9,0.4,0.8888888888888888,0.5517241379310346
99,62,8,20,9,0.4,0.8888888888888888,0.5517241379310346
100,89,8,20,9,0.4,0.8888888888888888,0.5517241379310346
