RequisitionNumber, ElapsedTime, totalCorrectEquivProps, totalEquivalentProperties, totalRelevantProps, Precision, Recall, FMeasure
50,71,8,28,9,0.2857142857142857,0.8888888888888888,0.43243243243243246
51,57,8,28,9,0.2857142857142857,0.8888888888888888,0.43243243243243246
52,65,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
53,55,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
54,46,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
55,69,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
56,113,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
57,97,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
58,142,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
59,60,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
60,59,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
61,60,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
62,58,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
63,60,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
64,60,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
65,58,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
66,54,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
67,58,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
68,58,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
69,68,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
70,65,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
71,74,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
72,67,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
73,58,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
74,69,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
75,64,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
76,52,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
77,46,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
78,53,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
79,52,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
80,65,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
81,67,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
82,44,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
83,52,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
84,54,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
85,58,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
86,106,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
87,127,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
88,82,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
89,63,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
90,55,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
91,48,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
92,52,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
93,57,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
94,60,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
95,52,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
96,67,8,29,9,0.27586206896551724,0.8888888888888888,0.42105263157894735
97,65,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
98,62,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
99,54,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
100,66,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
