RequisitionNumber, ElapsedTime, totalCorrectEquivProps, totalEquivalentProperties, totalRelevantProps, Precision, Recall, FMeasure
35,61,8,28,9,0.2857142857142857,0.8888888888888888,0.43243243243243246
36,89,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
37,85,8,28,9,0.2857142857142857,0.8888888888888888,0.43243243243243246
38,131,8,28,9,0.2857142857142857,0.8888888888888888,0.43243243243243246
39,84,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
40,78,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
41,124,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
42,84,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
43,79,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
44,86,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
45,120,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
46,76,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
47,77,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
48,73,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
49,130,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
50,66,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
51,61,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
52,76,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
53,87,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
54,55,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
55,71,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
56,105,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
57,80,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
58,93,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
59,83,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
60,75,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
61,70,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
62,101,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
63,252,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
64,157,8,28,9,0.2857142857142857,0.8888888888888888,0.43243243243243246
65,119,8,28,9,0.2857142857142857,0.8888888888888888,0.43243243243243246
66,91,8,28,9,0.2857142857142857,0.8888888888888888,0.43243243243243246
67,109,8,28,9,0.2857142857142857,0.8888888888888888,0.43243243243243246
68,106,8,28,9,0.2857142857142857,0.8888888888888888,0.43243243243243246
69,97,8,28,9,0.2857142857142857,0.8888888888888888,0.43243243243243246
70,71,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
71,90,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
72,153,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
73,80,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
74,344,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
75,304,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
76,89,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
77,73,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
78,78,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
79,115,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
80,97,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
81,76,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
82,56,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
83,65,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
84,63,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
85,93,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
86,55,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
87,94,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
88,61,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
89,61,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
90,58,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
91,56,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
92,58,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
93,127,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
94,60,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
95,84,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
96,132,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
97,63,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
98,78,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
99,66,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
100,89,8,27,9,0.2962962962962963,0.8888888888888888,0.4444444444444444
