RequisitionNumber, ElapsedTime, totalCorrectEquivProps, totalEquivalentProperties, totalRelevantProps, Precision, Recall, FMeasure
46,61,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
47,79,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
48,86,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
49,164,6,12,9,0.5,0.6666666666666666,0.5714285714285715
50,158,6,12,9,0.5,0.6666666666666666,0.5714285714285715
51,93,6,12,9,0.5,0.6666666666666666,0.5714285714285715
52,75,6,12,9,0.5,0.6666666666666666,0.5714285714285715
53,70,6,12,9,0.5,0.6666666666666666,0.5714285714285715
54,64,6,12,9,0.5,0.6666666666666666,0.5714285714285715
55,72,6,12,9,0.5,0.6666666666666666,0.5714285714285715
56,86,6,12,9,0.5,0.6666666666666666,0.5714285714285715
57,84,6,12,9,0.5,0.6666666666666666,0.5714285714285715
58,83,6,12,9,0.5,0.6666666666666666,0.5714285714285715
59,79,6,12,9,0.5,0.6666666666666666,0.5714285714285715
60,83,6,12,9,0.5,0.6666666666666666,0.5714285714285715
61,77,6,12,9,0.5,0.6666666666666666,0.5714285714285715
62,73,6,12,9,0.5,0.6666666666666666,0.5714285714285715
63,139,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
64,91,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
65,146,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
66,225,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
67,108,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
68,82,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
69,74,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
70,76,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
71,75,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
72,65,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
73,65,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
74,74,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
75,67,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
76,96,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
77,78,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
78,74,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
79,136,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
80,58,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
81,81,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
82,66,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
83,122,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
84,72,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
85,103,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
86,53,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
87,55,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
88,66,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
89,76,7,13,9,0.5384615384615384,0.7777777777777778,0.6363636363636364
90,61,6,12,9,0.5,0.6666666666666666,0.5714285714285715
91,79,6,12,9,0.5,0.6666666666666666,0.5714285714285715
92,65,6,12,9,0.5,0.6666666666666666,0.5714285714285715
93,66,6,12,9,0.5,0.6666666666666666,0.5714285714285715
94,79,6,12,9,0.5,0.6666666666666666,0.5714285714285715
95,189,6,12,9,0.5,0.6666666666666666,0.5714285714285715
96,87,6,12,9,0.5,0.6666666666666666,0.5714285714285715
97,84,6,11,9,0.5454545454545454,0.6666666666666666,0.6
98,76,6,11,9,0.5454545454545454,0.6666666666666666,0.6
99,52,6,12,9,0.5,0.6666666666666666,0.5714285714285715
100,66,6,11,9,0.5454545454545454,0.6666666666666666,0.6
