RequisitionNumber, ElapsedTime, totalCorrectEquivProps, totalEquivalentProperties, totalRelevantProps, Precision, Recall, FMeasure
66,91,8,19,9,0.42105263157894735,0.8888888888888888,0.5714285714285714
67,104,8,19,9,0.42105263157894735,0.8888888888888888,0.5714285714285714
68,101,8,19,9,0.42105263157894735,0.8888888888888888,0.5714285714285714
69,73,8,19,9,0.42105263157894735,0.8888888888888888,0.5714285714285714
70,72,8,19,9,0.42105263157894735,0.8888888888888888,0.5714285714285714
71,157,8,19,9,0.42105263157894735,0.8888888888888888,0.5714285714285714
72,139,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
73,114,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
74,97,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
75,103,8,19,9,0.42105263157894735,0.8888888888888888,0.5714285714285714
76,97,8,19,9,0.42105263157894735,0.8888888888888888,0.5714285714285714
77,68,8,19,9,0.42105263157894735,0.8888888888888888,0.5714285714285714
78,109,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
79,127,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
80,108,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
81,170,8,19,9,0.42105263157894735,0.8888888888888888,0.5714285714285714
82,155,8,19,9,0.42105263157894735,0.8888888888888888,0.5714285714285714
83,113,8,19,9,0.42105263157894735,0.8888888888888888,0.5714285714285714
84,88,8,19,9,0.42105263157894735,0.8888888888888888,0.5714285714285714
85,87,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
86,76,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
87,66,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
88,64,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
89,82,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
90,76,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
91,75,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
92,70,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
93,66,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
94,65,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
95,67,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
96,71,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
97,57,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
98,78,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
99,61,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
100,130,8,18,9,0.4444444444444444,0.8888888888888888,0.5925925925925926
