RequisitionNumber, ElapsedTime, totalCorrectEquivProps, totalEquivalentProperties, totalRelevantProps, Precision, Recall, FMeasure
27,13,7,11,9,0.6363636363636364,0.7777777777777778,0.7000000000000001
28,20,7,11,9,0.6363636363636364,0.7777777777777778,0.7000000000000001
29,11,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
30,25,8,12,9,0.6666666666666666,0.8888888888888888,0.761904761904762
31,22,8,12,9,0.6666666666666666,0.8888888888888888,0.761904761904762
32,28,7,11,9,0.6363636363636364,0.7777777777777778,0.7000000000000001
33,16,7,11,9,0.6363636363636364,0.7777777777777778,0.7000000000000001
34,14,8,12,9,0.6666666666666666,0.8888888888888888,0.761904761904762
35,0,8,12,9,0.6666666666666666,0.8888888888888888,0.761904761904762
36,14,8,12,9,0.6666666666666666,0.8888888888888888,0.761904761904762
37,8,8,12,9,0.6666666666666666,0.8888888888888888,0.761904761904762
38,16,8,12,9,0.6666666666666666,0.8888888888888888,0.761904761904762
39,16,8,12,9,0.6666666666666666,0.8888888888888888,0.761904761904762
40,19,8,12,9,0.6666666666666666,0.8888888888888888,0.761904761904762
41,22,8,12,9,0.6666666666666666,0.8888888888888888,0.761904761904762
42,17,8,12,9,0.6666666666666666,0.8888888888888888,0.761904761904762
43,29,8,12,9,0.6666666666666666,0.8888888888888888,0.761904761904762
44,9,8,12,9,0.6666666666666666,0.8888888888888888,0.761904761904762
45,17,8,12,9,0.6666666666666666,0.8888888888888888,0.761904761904762
46,24,8,12,9,0.6666666666666666,0.8888888888888888,0.761904761904762
47,20,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
48,13,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
49,15,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
50,14,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
51,14,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
52,15,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
53,14,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
54,18,8,14,9,0.5714285714285714,0.8888888888888888,0.6956521739130435
55,17,8,14,9,0.5714285714285714,0.8888888888888888,0.6956521739130435
56,18,8,14,9,0.5714285714285714,0.8888888888888888,0.6956521739130435
57,18,8,14,9,0.5714285714285714,0.8888888888888888,0.6956521739130435
58,19,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
59,18,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
60,19,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
61,14,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
62,17,8,15,9,0.5333333333333333,0.8888888888888888,0.6666666666666667
63,20,8,15,9,0.5333333333333333,0.8888888888888888,0.6666666666666667
64,14,8,15,9,0.5333333333333333,0.8888888888888888,0.6666666666666667
65,20,8,15,9,0.5333333333333333,0.8888888888888888,0.6666666666666667
66,17,8,15,9,0.5333333333333333,0.8888888888888888,0.6666666666666667
67,17,8,15,9,0.5333333333333333,0.8888888888888888,0.6666666666666667
68,19,8,15,9,0.5333333333333333,0.8888888888888888,0.6666666666666667
69,13,8,15,9,0.5333333333333333,0.8888888888888888,0.6666666666666667
70,14,8,15,9,0.5333333333333333,0.8888888888888888,0.6666666666666667
71,18,8,15,9,0.5333333333333333,0.8888888888888888,0.6666666666666667
72,15,8,15,9,0.5333333333333333,0.8888888888888888,0.6666666666666667
73,10,8,15,9,0.5333333333333333,0.8888888888888888,0.6666666666666667
74,20,8,14,9,0.5714285714285714,0.8888888888888888,0.6956521739130435
75,16,8,14,9,0.5714285714285714,0.8888888888888888,0.6956521739130435
76,17,8,14,9,0.5714285714285714,0.8888888888888888,0.6956521739130435
77,14,8,14,9,0.5714285714285714,0.8888888888888888,0.6956521739130435
78,16,8,14,9,0.5714285714285714,0.8888888888888888,0.6956521739130435
79,14,8,14,9,0.5714285714285714,0.8888888888888888,0.6956521739130435
80,20,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
81,18,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
82,5,8,14,9,0.5714285714285714,0.8888888888888888,0.6956521739130435
83,17,8,14,9,0.5714285714285714,0.8888888888888888,0.6956521739130435
84,13,8,14,9,0.5714285714285714,0.8888888888888888,0.6956521739130435
85,14,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
86,15,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
87,18,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
88,13,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
89,18,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
90,17,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
91,16,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
92,18,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
93,19,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
94,7,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
95,16,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
96,4,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
97,17,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
98,13,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
99,12,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
100,17,8,13,9,0.6153846153846154,0.8888888888888888,0.7272727272727274
