RequisitionNumber, ElapsedTime, totalCorrectEquivProps, totalEquivalentProperties, totalRelevantProps, Precision, Recall, FMeasure
48, 14, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
49, 6, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
50, 8, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
51, 14, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
52, 5, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
53, 13, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
54, 18, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
55, 13, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
56, 17, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
57, 13, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
58, 20, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
59, 13, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
60, 13, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
61, 9, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
62, 18, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
63, 0, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
64, 7, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
65, 20, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
66, 18, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
67, 6, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
68, 21, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
69, 18, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
70, 22, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
71, 19, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
72, 14, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
73, 16, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
74, 0, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
75, 20, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
76, 19, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
77, 19, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
78, 22, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
79, 17, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
80, 13, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
81, 15, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
82, 13, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
83, 22, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
84, 20, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
85, 16, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
86, 17, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
87, 16, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
88, 21, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
89, 14, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
90, 15, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
91, 18, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
92, 0, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
93, 14, 8, 11, 9, 0.7272727272727273, 0.8888888888888888, 0.7999999999999999
94, 15, 7, 10, 9, 0.7, 0.7777777777777778, 0.7368421052631577
95, 20, 7, 10, 9, 0.7, 0.7777777777777778, 0.7368421052631577
96, 17, 7, 10, 9, 0.7, 0.7777777777777778, 0.7368421052631577
97, 16, 7, 10, 9, 0.7, 0.7777777777777778, 0.7368421052631577
98, 19, 7, 10, 9, 0.7, 0.7777777777777778, 0.7368421052631577
99, 13, 7, 10, 9, 0.7, 0.7777777777777778, 0.7368421052631577
100, 14, 7, 10, 9, 0.7, 0.7777777777777778, 0.7368421052631577
