RequisitionNumber, ElapsedTime, totalCorrectEquivProps, totalEquivalentProperties, totalRelevantProps, Precision, Recall, FMeasure
67, 11, 8, 15, 9, 0.5333333333333333, 0.8888888888888888, 0.6666666666666667
68, 12, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
69, 13, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
70, 19, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
71, 13, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
72, 19, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
73, 13, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
74, 15, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
75, 16, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
76, 14, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
77, 21, 8, 15, 9, 0.5333333333333333, 0.8888888888888888, 0.6666666666666667
78, 15, 8, 15, 9, 0.5333333333333333, 0.8888888888888888, 0.6666666666666667
79, 14, 8, 15, 9, 0.5333333333333333, 0.8888888888888888, 0.6666666666666667
80, 7, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
81, 13, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
82, 14, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
83, 5, 8, 15, 9, 0.5333333333333333, 0.8888888888888888, 0.6666666666666667
84, 15, 8, 15, 9, 0.5333333333333333, 0.8888888888888888, 0.6666666666666667
85, 13, 8, 15, 9, 0.5333333333333333, 0.8888888888888888, 0.6666666666666667
86, 18, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
87, 16, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
88, 6, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
89, 15, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
90, 20, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
91, 13, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
92, 18, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
93, 16, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
94, 17, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
95, 13, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
96, 18, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
97, 0, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
98, 19, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
99, 15, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
100, 4, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
